ft06.yaml,2478,81,10368.389147520065
ft06.yaml,1253,82,10376.435787200928
ft06.yaml,5453,82,10417.302577018738
ft06.yaml,4265,80,10454.29889369011
ft06.yaml,6650,80,10556.634217262268
ft06.yaml,140,78,10813.620692491531
ft06.yaml,5987,81,10819.014099359512
ft06.yaml,201,77,10922.066394090652
ft06.yaml,7258,77,10987.611946105955
ft06.yaml,3497,77,10993.39053463936
ft06.yaml,4885,77,11069.456694841385
ft06.yaml,1317,77,11078.716147899628
ft06.yaml,9488,77,11110.20292043686
ft06.yaml,7165,77,11121.35755443573
ft06.yaml,6671,79,11208.551034927368
ft06.yaml,8311,77,11307.48932313919
ft10.yaml,1824,1128,9396.024288415909
ft10.yaml,1824,1128,9394.49444246292
ft10.yaml,1824,1128,9409.084470033646
ft10.yaml,1824,1128,9412.595078229904
ft10.yaml,1824,1128,9415.121531248093
ft10.yaml,1824,1128,9357.064180374146
ft10.yaml,1824,1128,9499.86405134201
ft10.yaml,1824,1128,9412.98315191269
ft10.yaml,1824,1128,9355.616885185242
ft10.yaml,1824,1128,9381.588340759276
ft10.yaml,1824,1128,9353.460261821749
ft10.yaml,1824,1128,9390.309910058975
ft10.yaml,1824,1128,9398.858695745468
ft10.yaml,1824,1128,9448.057057380676
ft10.yaml,1824,1128,9309.26574254036
ft10.yaml,1824,1128,9468.186771392822
ft20.yaml,1824,1606,10156.435670614244
ft20.yaml,1824,1606,10186.759252786636
ft20.yaml,1824,1606,10215.679881572723
ft20.yaml,1824,1606,10321.521696090698
ft20.yaml,1824,1606,10333.69692826271
ft20.yaml,1824,1606,10139.607014894484
ft20.yaml,1824,1606,10161.773644208908
ft20.yaml,1824,1606,10274.012185811996
ft20.yaml,1824,1606,10226.66338968277
ft20.yaml,1824,1606,10089.609576702118
ft20.yaml,1824,1606,10281.949139118196
ft20.yaml,1824,1606,10229.822003602982
ft20.yaml,1824,1606,10408.76979660988
ft20.yaml,1824,1606,10463.63556098938
ft20.yaml,1824,1606,10240.263746738434
ft20.yaml,1824,1606,10367.201318025587
la10.yaml,1824,1080,9692.862627267838
la10.yaml,1824,1080,9719.60760641098
la10.yaml,1824,1080,9701.895014762878
la10.yaml,1824,1080,9624.239756584167
la10.yaml,1824,1080,10073.390435218813
la10.yaml,1824,1080,9674.698540210724
la10.yaml,1824,1080,9893.592124938965
la10.yaml,1824,1080,9771.06885957718
la10.yaml,1824,1080,9676.9855799675
la10.yaml,1824,1080,9839.261838674543
la10.yaml,1824,1080,9881.415607690811
la10.yaml,1824,1080,9805.985049962996
la10.yaml,1824,1080,10074.185945749285
la10.yaml,1824,1080,10051.293537378311
la10.yaml,1824,1080,10060.894487142565
la10.yaml,1824,1080,10330.987248420715
la16.yaml,1824,1235,11428.542196035383
la16.yaml,1824,1235,11395.447483062744
la16.yaml,1824,1235,11686.46834731102
la16.yaml,1824,1235,11442.426982164385
la16.yaml,1824,1235,11477.649379730225
la16.yaml,1824,1235,11388.019528627396
la16.yaml,1824,1235,11560.591457366943
la16.yaml,1824,1235,12406.408749341965
la16.yaml,1824,1235,11936.446658849716
la16.yaml,1824,1235,11544.046618938446
la16.yaml,1824,1235,11547.822890996931
la16.yaml,1824,1235,11892.733768463137
la16.yaml,1824,1235,12023.553867340088
la16.yaml,1824,1235,11965.482645988464
la16.yaml,1824,1235,12288.578848600388
la16.yaml,1824,1235,12466.25461769104
la20.yaml,1824,1172,12492.241577625276
la20.yaml,1824,1172,12380.760070085526
la20.yaml,1824,1172,12353.02331018448
la20.yaml,1824,1172,12643.448199272156
la20.yaml,1824,1172,12542.48261809349
la20.yaml,1824,1172,12829.658982515337
la20.yaml,1824,1172,12612.86203122139
la20.yaml,1824,1172,12703.887165546415
la20.yaml,1824,1172,13767.57286787033
la20.yaml,1824,1172,13302.673193454742
la20.yaml,1824,1172,13635.345527648926
la20.yaml,1824,1172,13129.928686141968
la20.yaml,1824,1172,13793.010036706924
la20.yaml,1824,1172,13855.83313512802
la20.yaml,1824,1172,13474.926668643951
ft10.yaml,3794,1096,8648.827914714813
ft10.yaml,7729,1115,8725.339128255844
ft10.yaml,2991,1110,8760.807915687561
ft10.yaml,5189,1061,8776.684717178345
ft10.yaml,9034,1122,8775.656345367432
ft10.yaml,3579,1093,8791.938681840897
ft10.yaml,7948,1121,8802.594889163971
ft10.yaml,5111,1111,8804.632492780685
ft10.yaml,3846,1111,8841.81431388855
ft10.yaml,4977,1092,8863.874048233032
ft10.yaml,2585,1110,8867.970584154129
ft10.yaml,405,1110,8876.487196445465
ft10.yaml,1244,1112,8893.805158138275
ft10.yaml,3114,1112,8904.459738969803
ft10.yaml,5040,1110,8913.837367296219
ft10.yaml,5842,1110,8927.333528518677
ft20.yaml,958,1588,9546.947471141815
ft20.yaml,7209,1617,9675.305906057358
ft20.yaml,1250,1599,9534.55476784706
ft20.yaml,2999,1607,9656.695574998856
ft20.yaml,4409,1613,9647.542674541472
ft20.yaml,3178,1584,9718.492139816284
ft20.yaml,4089,1593,9656.493539333344
ft20.yaml,8306,1601,9738.659502506256
ft20.yaml,9477,1603,9641.586624622343
ft20.yaml,976,1582,9710.558784246445
ft20.yaml,4945,1590,9706.980097293854
ft20.yaml,1230,1596,9664.609771966934
ft20.yaml,6797,1608,9652.1934735775
ft20.yaml,7285,1588,9690.973720550535
ft20.yaml,3074,1585,9672.089318990707
ft20.yaml,3593,1613,9761.885391950607
la10.yaml,2800,1091,9206.51840543747
la10.yaml,4975,1088,9377.198862314224
la10.yaml,4671,1080,9235.751968383787
la10.yaml,1580,1082,9332.28729724884
la10.yaml,2096,1060,9255.838557243347
la10.yaml,6096,1105,9377.295003414154
la10.yaml,9689,1099,9468.943109035492
la10.yaml,1462,1126,9578.70301604271
la10.yaml,2309,1106,9549.84673333168
la10.yaml,2814,1105,9515.2680478096
la10.yaml,7055,1079,9614.925795078278
la10.yaml,7701,1100,9609.831006765366
la10.yaml,5886,1135,9734.347039937971
la10.yaml,2485,1080,9636.80169916153
la10.yaml,4918,1126,9837.947048664091
la10.yaml,5100,1104,9708.03045964241
la16.yaml,5575,1222,11189.471346139908
la16.yaml,8986,1203,10837.924594163896
la16.yaml,2349,1206,10963.883754253387
la16.yaml,6235,1217,10986.409920454023
la16.yaml,9579,1207,11078.867343187332
la16.yaml,5890,1211,10824.5257024765
la16.yaml,9227,1205,10960.543412446976
la16.yaml,2732,1218,10843.04823422432
la16.yaml,1325,1263,11120.88108587265
la16.yaml,6236,1213,11009.893777370453
la16.yaml,4903,1253,10972.59507226944
la16.yaml,5674,1208,11249.93919801712
la16.yaml,7823,1210,11187.058008909224
la16.yaml,549,1235,11105.03386759758
la16.yaml,8673,1214,11279.408550024033
la16.yaml,8023,1207,11496.767654180529
la20.yaml,5127,1180,11408.037240743635
la20.yaml,965,1166,11600.175633192062
la20.yaml,1563,1180,11626.726655483246
la20.yaml,2160,1165,11587.146914243698
la20.yaml,9284,1205,11794.792721271517
la20.yaml,2009,1219,11760.856675624847
la20.yaml,6777,1217,11776.873769521711
la20.yaml,2801,1187,11797.716855049131
la20.yaml,7434,1162,11787.422435045242
la20.yaml,3028,1245,11977.93889784813
la20.yaml,3441,1174,11846.71244931221
la20.yaml,632,1170,11853.24009680748
la20.yaml,7872,1165,11920.948585987093
la20.yaml,675,1241,12693.756335496902
la20.yaml,865,1225,12160.141111135485
la20.yaml,5096,1219,13190.801955223083
ft06.yaml,7454,81,11669.273426294329
ft06.yaml,8256,77,12259.954461336136
ft06.yaml,4086,82,11767.63934969902
ft06.yaml,5121,79,12529.146755695345
ft06.yaml,4799,78,12360.217611551285
ft06.yaml,3190,77,12625.33087682724
ft06.yaml,7756,80,12307.178682804108
ft06.yaml,4573,81,12144.20026230812
ft06.yaml,2939,81,11962.383566379547
ft06.yaml,2731,76,12519.980404615402
ft06.yaml,3492,76,12614.691048622131
ft06.yaml,2276,81,12270.73866724968
ft06.yaml,9570,78,12290.841054201126
ft06.yaml,2322,82,12968.897589445114
ft06.yaml,1432,82,19265.07396364212
ft06.yaml,9267,81,19466.48746728897
ft06.yaml,9524,81,19569.303136348724
ft06.yaml,4882,81,19620.596527576447
ft06.yaml,7654,81,19637.12583994865
ft06.yaml,8071,81,19680.99558186531
ft06.yaml,1393,82,19772.35148692131
ft06.yaml,8836,81,19835.147132396694
ft06.yaml,4761,81,20361.009500980377
ft06.yaml,6984,82,20362.959154605865
ft06.yaml,3430,81,20370.062661409374
ft06.yaml,4991,77,20532.85881614685
ft06.yaml,8257,77,20540.512494802475
ft06.yaml,9975,76,20570.297257184982
ft06.yaml,2027,77,20599.17906141281
ft06.yaml,6251,77,20606.664526462555
ft06.yaml,8807,82,20605.69611287117
ft06.yaml,6909,77,20662.20150566101
ft06.yaml,9289,77,20667.5123128891
ft06.yaml,2327,78,20687.46918392181
ft06.yaml,3236,76,20714.875831365585
ft06.yaml,870,76,20793.02633666992
ft06.yaml,8129,77,20835.21902275085
ft06.yaml,5375,77,20851.46742582321
ft06.yaml,3918,77,20857.986719846725
ft06.yaml,3694,77,20894.051877737045
ft06.yaml,4774,78,20912.115748405457
ft06.yaml,317,77,20977.34276866913
ft06.yaml,2160,77,21139.87500143051
ft06.yaml,9409,79,21157.95702767372
ft06.yaml,386,77,21180.001818180084
ft06.yaml,2242,77,21297.081323623657
ft10.yaml,1824,1134,17376.893778562546
ft10.yaml,1824,1134,17277.743026971817
ft10.yaml,1824,1134,17421.48451757431
ft10.yaml,1824,1134,17229.097942590714
ft10.yaml,1824,1134,17153.72558116913
ft10.yaml,1824,1134,17378.942764043808
ft10.yaml,1824,1134,17365.713352918625
ft10.yaml,1824,1134,17303.53802227974
ft10.yaml,1824,1134,17147.22060251236
ft10.yaml,1824,1134,17127.317432165146
ft10.yaml,1824,1134,17112.68106651306
ft10.yaml,1824,1134,17036.876772880554
ft10.yaml,1824,1134,17391.88876724243
ft10.yaml,1824,1134,17098.371292352676
ft10.yaml,1824,1134,17121.185908079147
ft10.yaml,1824,1134,17247.65251469612
ft10.yaml,1824,1134,17434.975465536118
ft10.yaml,1824,1134,17217.741350889206
ft10.yaml,1824,1134,17145.19712948799
ft10.yaml,1824,1134,17025.542897224426
ft10.yaml,1824,1134,17313.33627319336
ft10.yaml,1824,1134,17130.573668003082
ft10.yaml,1824,1134,17469.260436058044
ft10.yaml,1824,1134,17225.79109311104
ft10.yaml,1824,1134,17338.64696121216
ft10.yaml,1824,1134,17237.345178842545
ft10.yaml,1824,1134,17003.13408088684
ft10.yaml,1824,1134,17235.274972200394
ft10.yaml,1824,1134,17408.708691835403
ft10.yaml,1824,1134,17237.46558737755
ft10.yaml,1824,1134,17287.260485887527
ft10.yaml,1824,1134,17563.518455028534
ft20.yaml,1824,1602,19419.958317279816
ft20.yaml,1824,1602,19299.921453475952
ft20.yaml,1824,1602,19382.79579496384
ft20.yaml,1824,1602,19557.935189962387
ft20.yaml,1824,1602,19576.21826863289
ft20.yaml,1824,1602,19916.21990847588
ft20.yaml,1824,1602,19243.699520349503
ft20.yaml,1824,1602,19169.211808681488
ft20.yaml,1824,1602,19430.405169487
ft20.yaml,1824,1602,19347.689882040024
ft20.yaml,1824,1602,19324.55992174149
ft20.yaml,1824,1602,19227.79903626442
ft20.yaml,1824,1602,20321.46456623077
ft20.yaml,1824,1602,20129.78966617584
ft20.yaml,1824,1602,19263.575481891632
ft20.yaml,1824,1602,19280.026347875595
ft20.yaml,1824,1602,19737.522852897644
ft20.yaml,1824,1602,19680.41464829445
ft20.yaml,1824,1602,19738.78530573845
ft20.yaml,1824,1602,20032.010306358337
ft20.yaml,1824,1602,19693.370980739597
ft20.yaml,1824,1602,19987.08262014389
ft20.yaml,1824,1602,19701.760234117508
ft20.yaml,1824,1602,19796.528207063675
ft20.yaml,1824,1602,20230.538735628128
ft20.yaml,1824,1602,19951.619874715805
ft20.yaml,1824,1602,19657.2278585434
ft20.yaml,1824,1602,20409.054575681686
ft20.yaml,1824,1602,19749.998140096664
ft20.yaml,1824,1602,20092.9488363266
ft20.yaml,1824,1602,20149.031381845474
ft20.yaml,1824,1602,21763.458661556244
ft10.yaml,8006,1100,15674.316717386246
ft10.yaml,8584,1085,15690.284377098083
ft10.yaml,2725,1104,15795.019308805466
ft10.yaml,6688,1107,15821.637192964554
ft10.yaml,6087,1125,15882.986648797989
ft10.yaml,5831,1120,15910.378457546234
ft10.yaml,309,1112,15972.54948592186
ft10.yaml,1990,1118,15913.736164569857
ft10.yaml,488,1111,15922.470435380936
ft10.yaml,72,1116,15924.305500507357
ft10.yaml,9929,1120,15940.593602895737
ft10.yaml,7811,1099,15963.495975017548
ft10.yaml,4948,1111,15984.245939731598
ft10.yaml,5852,1118,15971.278401374817
ft10.yaml,4806,1100,15976.544194221497
ft10.yaml,1719,1154,15995.344634771349
ft10.yaml,5916,1069,16032.799770593643
ft10.yaml,7626,1111,16055.380101919174
ft10.yaml,6526,1111,16087.893815994265
ft10.yaml,4053,1111,16083.301510334017
ft10.yaml,878,1110,16075.978777885435
ft10.yaml,8390,1103,16079.990776777267
ft10.yaml,9086,1110,16098.494337797163
ft10.yaml,4882,1099,16123.904398918152
ft10.yaml,1701,1116,16165.156834840776
ft10.yaml,2374,1112,16128.18007183075
ft10.yaml,7915,1111,16141.741527557371
ft10.yaml,6255,1110,16147.10830426216
ft10.yaml,4101,1110,16154.33217906952
ft10.yaml,3063,1123,16165.545115470886
ft10.yaml,2990,1087,16186.362280845642
ft10.yaml,3539,1124,16292.772034406662
ft20.yaml,754,1568,17536.289063453674
ft20.yaml,3309,1614,17828.665789604187
ft20.yaml,8025,1604,17561.27079486847
ft20.yaml,5549,1606,17689.773710250854
ft20.yaml,2021,1603,17845.671414375305
ft20.yaml,4514,1611,17667.195523023605
ft20.yaml,8278,1580,17736.6466691494
ft20.yaml,7908,1598,17631.597036123276
ft20.yaml,1612,1577,17834.707401037216
ft20.yaml,6124,1607,17840.122277259827
ft20.yaml,5635,1605,17733.45127606392
ft20.yaml,9289,1601,17859.589744091034
ft20.yaml,5017,1635,17739.424694538116
ft20.yaml,9110,1607,17925.38001847267
ft20.yaml,5192,1577,17743.29673743248
ft20.yaml,6921,1600,17758.278894901276
ft20.yaml,7514,1608,18046.353984832764
ft20.yaml,4634,1593,18176.3029255867
ft20.yaml,4052,1618,17973.15402197838
ft20.yaml,9163,1607,17948.299587011337
ft20.yaml,7111,1608,17909.589607954025
ft20.yaml,3193,1612,17947.267649412155
ft20.yaml,3326,1591,17957.04462337494
ft20.yaml,8486,1602,17880.652930259705
ft20.yaml,3757,1605,18333.269090890884
ft20.yaml,8868,1602,18249.05861020088
ft20.yaml,7145,1614,18374.7333111763
ft20.yaml,3207,1594,18147.39373826981
ft20.yaml,185,1600,18309.19180607796
ft20.yaml,6293,1612,18436.378736257557
ft20.yaml,2677,1567,18501.75825381279
ft20.yaml,4092,1626,18723.36448287964
la10.yaml,3704,1067,17759.40465426445
la10.yaml,5733,1093,17789.14306473732
la10.yaml,6835,1059,17499.22761774063
la10.yaml,8677,1061,18000.97810602188
la10.yaml,2800,1098,17917.22984933853
la10.yaml,5526,1082,17349.810946941376
la10.yaml,171,1091,17819.485196828842
la10.yaml,2287,1069,17580.532202482224
la10.yaml,8295,1080,17592.775158643723
la10.yaml,739,1093,17796.091464996338
la10.yaml,4242,1104,18132.70880460739
la10.yaml,3527,1068,17867.567381858826
la10.yaml,5094,1122,17794.831826925278
la10.yaml,7318,1107,18118.99204397201
la10.yaml,1296,1108,18101.9269900322
la10.yaml,2734,1105,18085.555690050125
la10.yaml,7784,1085,18096.63856124878
la10.yaml,9839,1079,17953.78879547119
la10.yaml,8250,1135,18448.2916533947
la10.yaml,8293,1078,18434.555000543594
la10.yaml,4429,1133,18532.0182390213
la10.yaml,1488,1045,18764.35392642021
la10.yaml,4641,1070,18581.56956768036
la10.yaml,7373,1121,18437.526624679565
la10.yaml,9452,1072,18414.42823290825
la10.yaml,246,1059,18153.09807562828
la10.yaml,9160,1092,18453.69560456276
la10.yaml,9082,1106,18476.770456790924
la10.yaml,6263,1044,19439.37200021744
la10.yaml,1719,1112,19285.737206697464
la10.yaml,3699,1138,19193.83430743217
la10.yaml,5300,1100,19388.652824878693
la16.yaml,3838,1209,20595.760486602783
la16.yaml,9114,1213,20565.80464243889
la16.yaml,4731,1277,20960.15159440041
la16.yaml,901,1210,20897.95111489296
la16.yaml,6579,1247,20786.840470552444
la16.yaml,3718,1218,20948.76401543617
la16.yaml,9409,1205,20851.463738441467
la16.yaml,1540,1186,20521.71095752716
la16.yaml,8500,1203,20764.52760386467
la16.yaml,3088,1203,21274.433091163635
la16.yaml,1054,1210,21174.84705519676
la16.yaml,7197,1247,21597.204691648483
la16.yaml,4266,1210,21066.59399318695
la16.yaml,4107,1214,21200.019677639008
la16.yaml,7211,1211,22214.99752664566
la16.yaml,8370,1207,22099.226652622223
la16.yaml,1464,1194,21714.89469242096
la16.yaml,6814,1206,21570.443569660187
la16.yaml,8986,1211,22711.523845911022
la16.yaml,6826,1207,22461.49232006073
la16.yaml,9662,1285,22155.64499783516
la16.yaml,3014,1237,22012.973477125168
la16.yaml,1032,1218,22589.86319971085
la16.yaml,4652,1222,22384.411323547363
la16.yaml,5985,1267,22482.79272723198
la16.yaml,489,1224,22491.238598823547
la16.yaml,9505,1209,21670.412185668945
la16.yaml,5424,1211,23635.780651330948
la16.yaml,5972,1211,23671.381036281586
la16.yaml,2749,1217,23018.80421161652
la16.yaml,9047,1219,23450.377770662308
la16.yaml,3006,1206,25170.22625231743
ft06.yaml,4987,81,35420.80876469612
ft06.yaml,2165,81,36894.441289424896
ft06.yaml,2048,82,37195.65369153023
ft06.yaml,794,79,38741.81988596916
ft06.yaml,366,79,38793.71184587479
ft06.yaml,8367,78,39452.39703702927
ft10.yaml,3993,1073,27237.31345939636
ft10.yaml,3809,1104,27308.03335833549
ft10.yaml,7277,1104,27329.689079284668
ft10.yaml,1022,1115,27727.650336503983
ft20.yaml,567,1574,23989.267778158188
ft20.yaml,1394,1601,23996.65737605095
ft20.yaml,9175,1608,24238.028960943226
ft20.yaml,4030,1600,24041.39690709114
la10.yaml,6380,1099,23170.81966114044
la10.yaml,542,1089,23302.11335492134
la10.yaml,5885,1080,23614.10710644722
la10.yaml,6976,1093,23907.070551157
ft06.yaml,2478,81,10368.389147520063
ft06.yaml,4936,78,13182.013103485107
ft06.yaml,2293,81,13041.433890342712
instance_proto_lab.yaml,5089,197,12041.622756242752
instance_proto_lab.yaml,47,196,12945.23680782318
instance_proto_lab.yaml,914,196,12756.965621471403
instance_proto_lab.yaml,8262,197,12580.269431591034
instance_proto_lab.yaml,5728,196,12968.64938211441
instance_proto_lab.yaml,4285,196,12961.810163974762
instance_proto_lab.yaml,5903,196,13354.056195020676
instance_proto_lab.yaml,13,204,13345.869404554369
instance_proto_lab.yaml,5827,196,13399.439185857773
instance_proto_lab.yaml,1404,196,12932.267902135847
instance_proto_lab.yaml,468,196,13172.949048995972
instance_proto_lab.yaml,7793,204,13314.935958385468
instance_proto_lab.yaml,4337,204,13736.238138198853
instance_proto_lab.yaml,5440,196,14034.08799290657
instance_proto_lab.yaml,4700,205,15034.488383054731
instance_proto_lab.yaml,6015,196,15090.7789812088
instance_with_agvs_jonathan.yaml,2801,196,12069.376659154892
instance_with_agvs_jonathan.yaml,7440,203,13056.784439086914
instance_with_agvs_jonathan.yaml,5378,196,12910.371039152144
instance_with_agvs_jonathan.yaml,4801,196,13003.986829996107
instance_with_agvs_jonathan.yaml,6212,196,12227.63158082962
instance_with_agvs_jonathan.yaml,4121,196,13185.92295217514
instance_with_agvs_jonathan.yaml,5802,196,12843.575955629349
instance_with_agvs_jonathan.yaml,876,196,13330.945251464844
instance_with_agvs_jonathan.yaml,5385,196,13081.16661977768
instance_with_agvs_jonathan.yaml,9196,204,13024.92578101158
instance_with_agvs_jonathan.yaml,3136,204,13260.18501353264
instance_with_agvs_jonathan.yaml,1534,196,13831.23717403412
instance_with_agvs_jonathan.yaml,2468,196,13068.192625761032
instance_with_agvs_jonathan.yaml,3015,196,14187.66739177704
instance_with_agvs_jonathan.yaml,217,196,15034.722972869871
instance_with_agvs_jonathan.yaml,8306,196,13587.68606686592
la01.yaml,9547,817,11625.627723693848
la01.yaml,7437,810,11863.412684202194
la01.yaml,1761,817,12593.694041013718
la01.yaml,1204,813,11790.004559755323
la01.yaml,9645,795,13819.11577963829
la01.yaml,8119,820,12456.545523405077
la01.yaml,8820,802,12267.31601190567
la01.yaml,8030,810,11975.04412341118
la01.yaml,4007,820,11993.225283145905
la01.yaml,695,795,11632.873819351196
la01.yaml,4146,802,13535.65476679802
la01.yaml,747,803,12224.814876556396
la01.yaml,2976,809,12508.334468364716
la01.yaml,6956,806,15152.132176160812
la01.yaml,7662,799,14395.357779026031
la01.yaml,1666,795,15632.266922950745
la02.yaml,2075,846,11881.553594827652
la02.yaml,9633,782,12985.92185807228
la02.yaml,9629,827,12907.401991128922
la02.yaml,1934,846,12859.791825532911
la02.yaml,4553,813,12900.154483556747
la02.yaml,2567,820,12749.36659526825
la02.yaml,2014,831,13088.282365322111
la02.yaml,6424,782,13076.958909511566
la02.yaml,4192,819,13468.397857189178
la02.yaml,1535,841,13313.223640441896
la02.yaml,5023,819,14047.85435461998
la02.yaml,9314,823,14422.835525989532
la02.yaml,1852,846,14797.4328892231
la03.yaml,3736,813,12334.690169811249
la02.yaml,7730,846,17046.12281537056
la02.yaml,3873,827,16950.394706249237
la03.yaml,4439,826,13161.51768398285
la02.yaml,9276,846,16696.208062171936
la03.yaml,3420,819,13275.413856744766
la03.yaml,4484,821,12939.595980405807
la03.yaml,1172,840,13195.454038858414
la03.yaml,3553,816,13475.51518177986
la03.yaml,9528,826,13254.207297086716
la03.yaml,3863,821,13831.02005648613
la03.yaml,907,826,14022.811271429062
la03.yaml,9778,824,13952.911320447922
la03.yaml,3933,821,14908.771794080734
la03.yaml,1264,819,14228.800530672072
la03.yaml,1742,801,14599.614316225052
la04.yaml,8980,875,12504.265868902206
la04.yaml,365,836,12575.459127187729
la04.yaml,1257,865,12977.53091621399
la04.yaml,5629,839,12706.168855190275
la04.yaml,6716,842,13102.3897087574
la04.yaml,8669,851,13634.296905994415
la04.yaml,1246,828,12722.591398239136
la04.yaml,691,883,13740.1773519516
la03.yaml,4137,801,16581.13902258873
la03.yaml,6212,789,17104.766224861145
la03.yaml,8031,821,15938.754179239271
la04.yaml,6592,856,13553.065626621246
la04.yaml,9509,848,14884.653156757357
la04.yaml,421,860,13999.623877286913
la04.yaml,50,878,14671.345651865004
la04.yaml,5488,872,14211.64346385002
la05.yaml,2127,681,12205.950492858889
la05.yaml,7426,647,13354.04232430458
la05.yaml,6558,674,13269.891115427015
la05.yaml,8705,667,13910.67884492874
la05.yaml,4331,664,13861.228531837463
la05.yaml,1401,653,13809.63750052452
la05.yaml,3994,651,14652.329325199127
la05.yaml,4648,642,15181.629070997238
la05.yaml,6751,672,14818.868360996246
la05.yaml,2811,668,14267.83301281929
la05.yaml,5368,660,13950.334725379944
la04.yaml,6312,865,16556.350558757782
la04.yaml,4414,854,16726.020776748657
la04.yaml,1087,848,17249.882820367813
la05.yaml,1088,668,15603.534747362137
la05.yaml,4576,674,16570.809767246246
la06.yaml,9416,1147,15259.950129508972
la06.yaml,6047,1165,15299.910235643389
la06.yaml,9900,1156,16803.16600060463
la06.yaml,7155,1170,16598.979103565216
la06.yaml,1697,1155,16203.040516138077
la06.yaml,4179,1154,16844.994642972946
la06.yaml,3113,1154,16560.19101834297
la06.yaml,4715,1157,15805.076309204102
la06.yaml,5152,1156,16418.968901395798
la05.yaml,2487,655,15137.33657670021
la06.yaml,8933,1174,18557.06568264961
la05.yaml,5561,667,16544.008080005646
la05.yaml,2056,661,16418.089597702026
la07.yaml,5332,1164,13904.166220664978
la06.yaml,9315,1143,18227.94917368889
la06.yaml,9255,1145,19955.063234329224
la07.yaml,267,1154,15116.94418144226
la06.yaml,2453,1161,20848.47984790802
la07.yaml,9902,1186,16672.206892728806
la07.yaml,917,1147,16115.512887716292
la07.yaml,3654,1164,17243.10853743553
la07.yaml,5137,1151,16140.090931415558
la07.yaml,1370,1183,16843.622447013855
la07.yaml,9640,1170,19761.67759847641
la07.yaml,9868,1140,15865.60681271553
la08.yaml,8042,1213,14698.985299348831
la06.yaml,8481,1165,19546.89086008072
la07.yaml,4525,1138,21246.436838388443
la06.yaml,5752,1151,20072.935260772705
la07.yaml,8466,1144,19156.248471736908
la06.yaml,3048,1172,21289.74726009369
la08.yaml,2972,1200,15479.905543088911
la08.yaml,5770,1193,15114.821103334429
la07.yaml,945,1147,21583.894171237946
la07.yaml,9863,1174,22226.53886938095
la08.yaml,8148,1193,18166.624136686325
la08.yaml,8624,1189,15385.234622001648
la08.yaml,8544,1168,17024.868211507797
la08.yaml,3300,1209,18134.83279633522
la09.yaml,1412,1160,18018.240349531174
la08.yaml,5835,1186,20232.683002710342
